# t   L2_u
4.36 319.3 201.979
4.38 320.897 203.461
4.4 322.477 204.952
4.42 324.047 206.452
4.44 325.637 207.961
4.46 327.231 209.48
4.48 328.825 211.009
4.5 330.396 212.546
4.52 331.981 214.094
4.54 333.56 215.651
4.56 335.112 217.217
4.58 336.7 218.794
4.6 338.29 220.38
4.62 339.714 221.976
4.64 341.184 223.582
4.66 342.659 225.198
4.68 344.105 226.824
4.7 345.558 228.459
4.72 347.008 230.105
4.74 348.441 231.762
4.76 349.858 233.428
4.78 351.309 235.105
4.8 352.756 236.792
4.82 354.199 238.49
4.84 355.617 240.198
4.86 356.992 241.916
4.88 358.402 243.645
4.9 359.824 245.385
4.92 361.261 247.136
4.94 362.687 248.897
4.96 364.091 250.67
4.98 365.512 252.453
