# t   L2_u
4.26 156.191 192.242
4.28 156.961 193.656
4.3 157.705 195.079
4.32 158.44 196.511
4.34 159.197 197.952
4.36 159.932 199.401
4.38 160.688 200.86
4.4 161.46 202.327
4.42 162.239 203.804
4.44 162.995 205.29
4.46 163.755 206.785
4.48 164.522 208.289
4.5 165.303 209.803
4.52 166.089 211.326
4.54 166.858 212.858
4.56 167.677 214.4
4.58 168.466 215.951
4.6 169.203 217.512
4.62 170.009 219.082
4.64 170.797 220.663
4.66 171.594 222.253
4.68 172.395 223.852
4.7 173.192 225.462
4.72 173.996 227.082
4.74 174.781 228.711
4.76 175.568 230.351
4.78 176.385 232
4.8 177.15 233.66
4.82 177.95 235.33
4.84 178.712 237.011
4.86 179.496 238.701
4.88 180.288 240.402
4.9 181.051 242.114
4.92 181.856 243.836
4.94 182.653 245.569
4.96 183.442 247.312
4.98 184.239 249.066
