# t   L2_u
0 1.447e-06 0
0.02 2.14332 28.3467
0.04 4.24802 28.7038
0.06 6.36233 29.0634
0.08 8.53879 29.4256
0.1 10.7891 29.7904
0.12 12.9324 30.1578
0.14 15.0793 30.5278
0.16 17.2382 30.9005
0.18 19.3304 31.2757
0.2 21.4234 31.6537
0.22 23.5422 32.0343
0.24 25.663 32.4176
0.26 27.7667 32.8036
0.28 29.8774 33.1923
0.3 32.0874 33.5837
0.32 34.4544 33.9779
0.34 36.7259 34.3749
0.36 39.01 34.7747
0.38 41.298 35.1772
0.4 43.629 35.5826
0.42 45.9815 35.9908
0.44 48.2421 36.4019
0.46 50.4493 36.8159
0.48 52.7978 37.2327
0.5 55.1537 37.6524
0.52 57.5157 38.0751
0.54 59.8635 38.5007
0.56 62.0536 38.9292
0.58 64.3284 39.3607
0.6 66.5054 39.7952
0.62 68.6816 40.2327
0.64 70.8826 40.6733
0.66 73.1262 41.1169
0.68 75.3559 41.5635
0.7 77.5323 42.0133
0.72 79.7222 42.4661
0.74 81.9274 42.9221
0.76 84.1652 43.3811
0.78 86.3804 43.8434
0.8 88.538 44.3088
0.82 90.7545 44.7774
0.84 93.0772 45.2492
0.86 95.3782 45.7243
0.88 97.6481 46.2026
0.9 99.9292 46.6842
0.92 102.247 47.169
0.94 104.499 47.6572
0.96 106.856 48.1487
0.98 109.104 48.6436
1 111.409 49.1418
1.02 113.62 49.6434
1.04 115.954 50.1484
1.06 118.151 50.6569
1.08 120.454 51.1688
1.1 122.561 51.6841
1.12 124.646 52.203
1.14 126.766 52.7254
1.16 128.876 53.2513
1.18 130.985 53.7807
1.2 133.091 54.3137
1.22 135.218 54.8504
1.24 137.307 55.3906
1.26 139.422 55.9345
1.28 141.511 56.482
1.3 143.617 57.0333
1.32 145.733 57.5882
1.34 147.845 58.1469
1.36 149.942 58.7093
1.38 152.048 59.2755
1.4 154.185 59.8454
1.42 156.33 60.4192
1.44 158.683 60.9969
1.46 160.95 61.5784
1.48 163.21 62.1637
1.5 165.499 62.753
1.52 167.842 63.3463
1.54 170.113 63.9434
1.56 172.473 64.5446
1.58 174.795 65.1498
1.6 177.13 65.7589
1.62 179.353 66.3722
1.64 181.463 66.9895
1.66 183.509 67.6109
1.68 185.592 68.2364
1.7 187.671 68.8661
