# t   L2_u
4.32 1590.66 197.398
4.34 1598.44 198.847
4.36 1608 200.304
4.38 1615.53 201.771
4.4 1622.67 203.247
4.42 1629.82 204.732
4.44 1636.91 206.226
4.46 1644.2 207.729
4.48 1651.97 209.242
4.5 1661.28 210.764
4.52 1669.11 212.295
4.54 1678.18 213.836
4.56 1685.69 215.387
4.58 1693.24 216.947
4.6 1700.79 218.517
4.62 1710.99 220.096
4.64 1718.95 221.685
4.66 1728.54 223.284
4.68 1737.16 224.893
4.7 1748.75 226.512
4.72 1756.34 228.141
4.74 1764.83 229.78
4.76 1772.98 231.429
4.78 1780.99 233.088
4.8 1792.2 234.757
4.82 1802.46 236.437
4.84 1809.7 238.127
4.86 1819.2 239.827
4.88 1829.26 241.538
4.9 1837.21 243.26
4.92 1845.23 244.992
4.94 1853.2 246.735
4.96 1860.43 248.488
4.98 1867.79 250.252
